;;BOM Export Data;;;;;;;
;;User Name : Daniele Mazzotti;Date : June 14, 2022;;;;;;
;;Project name : Niuma;BOM name : Niuma Giugno 2022;;;;;;
;;;;;;;;;
Row #;SiliconExpert Part;SiliconExpert Manufacturer;Match Type;SiliconExpert Description;Lifecycle;Crosses;Estimated Years to EOL;Predicted Obsolescence Year;Country of Origin
2511;LTC-5337G;Lite-On Technology;Exact;Displays Panel 4DIGIT 32LED Green CC 40-Pin DIP Module;Active;0;6.0;2028;Thailand
2523;HSMH-C150;Broadcom Inc;Exact;LED Low-Power Uni-Color Red 660nm 2.1V 2-Pin Chip LED T/R;Active;12;5.1;2027;China | Taiwan
2524;HSMH-C650;Broadcom Inc;Exact;LED Uni-Color Red 650nm 2-Pin Chip 1206(3216Metric) T/R;Obsolete;17;0.0;;
2525;HSMY-C150;Broadcom Inc;Exact;LED Low-Power Uni-Color Yellow 589nm 2.1V 2-Pin Chip LED T/R;Active;9;5.1;2027;China | Japan | Malaysia | Singapore | Taiwan | United States of America
2526;HSMG-C150;Broadcom Inc;Exact;LED Uni-Color Green 570nm 2-Pin Chip LED T/R;Active;15;5.1;2027;China | Germany | Japan | Malaysia | Singapore | Taiwan | United States of America
2527;DDR-CJS-RS2-1;DOMINANT Opto Technologies Sdn Bhd;Exact;LED Uni-Color Red 625nm Automotive 2-Pin T/R;Active;73;6.0;2028;
2528;LS T670;OSRAM Opto Semiconductors;Automatic;LED Uni-Color Red 635nm 2-Pin PLCC T/R;;0;;;
2529;LS T670-HK;OSRAM Opto Semiconductors;Automatic;LED Uni-Color Super Red 635nm 2-Pin PLCC T/R;Obsolete;2;0.0;;
2530;LTST-T670YKT;Lite-On Technology;Exact;LED Uni-Color Yellow 585nm 2-Pin T/R;Obsolete;12;0.0;;
2531;DDY-GJS-LM2-1;DOMINANT Opto Technologies Sdn Bhd;Exact;LED Uni-Color Yellow 587nm Automotive 2-Pin T/R;Unconfirmed;39;Unknown;;
2532;HSMY-A100-J00J1;Broadcom Inc;Exact;LED Uni-Color Yellow 583nm Automotive 2-Pin PLCC T/R;Active;51;5.1;2027;China | Japan | Malaysia | Singapore | Taiwan | United States of America
2533;LG T670-L1M2-1-Z;OSRAM Opto Semiconductors;Automatic;LED Uni-Color Green 572nm Automotive 2-Pin PLCC T/R;Obsolete;100;0.0;;China | Malaysia
2534;DDG-CJS-PQ2-1;DOMINANT Opto Technologies Sdn Bhd;Exact;LED Uni-Color Green 572nm Automotive 2-Pin T/R;Active;63;6.0;2028;
2535;VLMG31L1M2-GS18;Vishay;Exact;LED Uni-Color Green 565nm Automotive 2-Pin PLCC T/R;Active;259;4.7;2027;Philippines
2536;VLMG31L1M2-GS08;Vishay;Exact;LED Uni-Color Green 565nm Automotive 2-Pin PLCC T/R;Active;256;4.7;2027;Philippines
2537;SML-811UTT86A;ROHM Semiconductor;Exact;LED Uni-Color Red 2-Pin Chip 1305(3412Metric) T/R;Active;5;7.3;2029;
2539;HSMF-A206-A00J1;Broadcom Inc;Exact;LED Bi-Color Yellow/Yellow Green 583nm/565nm Automotive 4-Pin PLCC T/R;Active;0;5.1;2027;China | Malaysia | Taiwan
2540;SML-812MTT86;ROHM Semiconductor;Exact;LED Uni-Color Yellowish Green 2-Pin Chip 1305(3412Metric) T/R;Active;4;7.3;2029;
2541;DMRG-CJS-RS+QR-1;DOMINANT Opto Technologies Sdn Bhd;Exact;LED Bi-Color Green/Red Automotive 4-Pin T/R;Unconfirmed;0;Unknown;;
2542;LSG T670-JL-1+JL-1;OSRAM Opto Semiconductors;Automatic;LED Bi-Color Green/Red 572nm/635nm Automotive 4-Pin PLCC T/R;Obsolete;8;0.0;;
2543;LSG T670-Z;OSRAM Opto Semiconductors;Automatic;LED Bi-Color Green/Red 572nm/635nm Automotive 4-Pin PLCC T/R;Obsolete;5;0.0;;
2544;SML-811WTT86A;ROHM Semiconductor;Exact;LED Uni-Color Yellow 2-Pin Chip 1305(3412Metric) T/R;Active;4;8.5;2031;
2546;VLMV3100-GS08;Vishay;Exact;LED Bi-Color Green/Red 565nm/635nm Automotive 3-Pin PLCC T/R;Active;1;4.7;2027;Philippines
2547;LTST-S310F2KT;Lite-On Technology;Exact;LED Tri-Color 468nm/520nm/632nm 4-Pin Chip LED T/R;Active;0;6.0;2028;China
2548;LTST-S220KGKT;Lite-On Technology;Exact;LED Uni-Color Green 574nm 2-Pin Chip LED T/R;Active;3;6.0;2028;China
2549;LTST-T680KGWT;Lite-On Technology;Exact;LED Uni-Color Yellow Green 575nm 2-Pin Mini-SMD T/R;Active;0;6.4;2028;China
2550;ASMM-CF03-AQ3B2;Broadcom Inc;Exact;Surface Mount LED;Active;0;6.0;2028;
2551;LTST-T680KRWT;Lite-On Technology;Exact;LED Uni-Color Red 639nm 2-Pin Mini-SMD T/R;Active;0;6.4;2028;China
2552;LTST-T680KSWT;Lite-On Technology;Exact;LED Uni-Color Yellow 592nm 2-Pin Mini-SMD T/R;Active;1;6.4;2028;China
2553;HSMG-C190;Broadcom Inc;Exact;LED Uni-Color Green 570nm 2-Pin Chip LED T/R;Active;93;5.1;2027;China | Germany | Japan | Malaysia | Singapore | Taiwan | United States of America
2554;HSMS-C190;Broadcom Inc;Exact;LED Low-Power Uni-Color Red 630nm 2.1V 2-Pin Chip LED T/R;Active;52;5.1;2027;China | Taiwan
2555;RE030012;TE Connectivity;Exact;Power Relay 12VDC 6A SPST-NO(20x10x10.6)mm THT;Obsolete;3;0.0;;Czech Republic
2556;RE030012;TE Connectivity;Exact;Power Relay 12VDC 6A SPST-NO(20x10x10.6)mm THT;Obsolete;3;0.0;;Czech Republic
2557;2-1416010-6;TE Connectivity;Automatic;Power Relay 12VDC 6A SPST-NO THT;Active;0;5.0;2027;Czech Republic
2560;G6D-1A-ASI 24 VDC;Omron;Exact;PCB Power Relay;Active;0;7.0;2029;
2561;G6D-1A-ASI DC5;Omron;Exact;Power Relay 5VDC 5A SPST-NO(18.5mm 6.5mm 12.5mm) THT;Active;0;6.0;2028;Malaysia
2562;G6D-1A-ASI DC6;Omron;Exact;Power Relay 6VDC 5A SPST-NO(18.5x6.5x12.5)mm THT;Active;0;6.0;2028;Malaysia
2563;4-1393217-6;TE Connectivity;Automatic;Power Relay 12VDC 5A SPST-NO(20.7mm 10.7mm 12mm) THT;Obsolete;3;0.0;;Czech Republic | Switzerland
2564;3-1415535-6;TE Connectivity;Automatic;Power Relay 12VDC 5A SPST(20.7mm 10.7mm 12mm) THT;Active;0;4.3;2026;Czech Republic
2566;RY610024;TE Connectivity;Exact;Power Relay 24VDC 8A SPDT(28.5x10.1x12.3)mm THT;Obsolete;2;0.0;;Czech Republic
2567;RY611024;TE Connectivity;Exact;Power Relay 24VDC 8A SPDT(28.5mm 10.1mm 12.3mm) THT;Active;1;4.3;2026;Austria | Czech Republic | Germany | Mexico
2568;RY611024;TE Connectivity;Automatic;Power Relay 24VDC 8A SPDT(28.5mm 10.1mm 12.3mm) THT;Active;1;4.3;2026;Austria | Czech Republic | Germany | Mexico
2569;LH1510AABTR;Vishay;Exact;Relay SSR 50mA 1.45V DC-IN 0.35A 200V AC/DC-OUT 6-Pin PDIP SMD T/R;Active;1;4.3;2026;China | Malaysia
2570;LH1510AABTR;Vishay;Automatic;Relay SSR 50mA 1.45V DC-IN 0.35A 200V AC/DC-OUT 6-Pin PDIP SMD T/R;Active;1;4.3;2026;China | Malaysia
2571;RY211012;TE Connectivity;Exact;Power Relay 12VDC 8A SPDT(28.5mm 10.1mm 12.3mm) THT;Active;12;4.3;2026;Austria | China | Czech Republic | Germany | Mexico | Switzerland | United States of America
2572;G6D-1A-ASI DC12;Omron;Exact;Power Relay 12VDC 5A SPST-NO(18.5mm 6.5mm 12.5mm) THT;Active;0;6.0;2028;Malaysia
2573;PCJ-112D3M-WG,000M;TE Connectivity;Automatic;Power Relay 12VDC 5A SPST-NO/SPST-NC(20.4mm 7mm 15mm) THT;Active;0;4.3;2026;China
2575;HFD4/12-SR;Xiamen Hongfa Electroacoustic Co.,Ltd;Exact;Signal Relay 12VDC 2A DPDT( (10mm 7.5mm 5.65mm)) SMD;Active;12;6.0;2028;
2576;HFD4/5-SR;Xiamen Hongfa Electroacoustic Co.,Ltd;Exact;Signal Relay 5VDC 2A DPDT( (10mm 7.5mm 5.65mm)) SMD;Active;14;6.0;2028;
2579;APF10224;Panasonic;Exact;Power Relay 24VDC 6A SPST-NO(28x5x15)mm THT;Active;0;4.7;2027;Czech Republic
2580;3-1415535-7;TE Connectivity;Automatic;Power Relay 24VDC 5A SPST(20.7mm 10.7mm 12mm) THT;Active;0;4.3;2026;Czech Republic | Taiwan
2584;MLS1206-4S4-501;Ferroxcube;Exact;Ferrite Beads Multi-Layer 500Ohm 25% 100MHz 0.4A 0.2Ohm DCR 1206 T/R;Active;0;5.1;2027;China | Taiwan
2585;742792116;Wuerth Elektronik GmbH & Co. KG;Exact;Ferrite Beads Multi-Layer 500Ohm 25% 100MHz 2.5A 0.06Ohm DCR 1206 T/R;Active;299;15.0;2037;
2587;NKA0305S;Murata Manufacturing;Exact;Module DC-DC 3.3VIN 2-OUT 5V 0.1A/-0.1A 1W 5-Pin SIP;Obsolete;1;0.0;;
2588;NKA0305SC;Murata Manufacturing;Exact;Module DC-DC 3.3VIN 2-OUT 5V/-5V 0.1A/-0.1A 1W 5-Pin SIP Tube;Active;48;5.6;2028;
2589;MLI1206-R56-10;Ferroxcube;Exact;Ind Chip Shielded 560nH 10% 25MHz 30 150mA;Active;0;6.4;2028;China | Taiwan
2590;TMA 2415D;TRACO Electronic AG;Exact;Module DC-DC 24VIN 2-OUT 15V/-15V 0.35A/-0.35A 1W 5-Pin SIP;Active;69;7.0;2029;Taiwan
2605;UU9LFNP-B102;Sumida;Exact;Common Mode Chokes Dual 1000uH 1kHz 0.35A 0.7Ohm DCR Thru-Hole Box;Unconfirmed;0;Unknown;;
2609;PLT14/5/1.5/S-3F3;Ferroxcube;Exact;Ferrite Accessories Plate 3F3;NRND;0;1.0;2023;China | Taiwan
2611;E14/3.5/5/R-3F3;Ferroxcube;Exact;Ferrite Core E Core 3F3-Material 1300nH 25%;NRND;6;1.0;2023;China | Taiwan
2612;LME0505SC;Murata Manufacturing;Exact;Module DC-DC 5VIN 1-OUT 5V 0.05A 0.25W 4-Pin SIP Tube;NRND;49;1.0;2023;
2613;RM-0505S/P;RECOM Power GmbH;Exact;Module DC-DC 5VIN 1-OUT 5V 0.05A 0.25W Medical 4-Pin SIP Tube;Active;17;6.0;2028;Taiwan
2620;IK2405DA;XP Power;Exact;DC-DC CONVERTER WITH 1000 VDC ISOLATION;Active;0;6.5;2029;
2621;MEE1S2405DC;Murata Manufacturing;Exact;Module DC-DC 24VIN 1-OUT 5V 0.2A 1W 4-Pin DIP;NRND;381;1.0;2023;
2622;NME2405DC;Murata Manufacturing;Exact;Module DC-DC 24VIN 1-OUT 5V 0.2A 1W 4-Pin DIP Tube;Active;409;5.6;2028;
2623;IE2405D;XP Power;Exact;Module DC-DC 24VIN 1-OUT 5V 0.2A 1W 4-Pin DIP Module;Unconfirmed;404;Unknown;;
2632;HF70ACB453215-T;TDK;Exact;Ferrite Beads Chip 120Ohm 25% 100MHz 0.3A 0.4Ohm DCR 1812 T/R;LTB;133;0.8;2023;Japan
2637;LQH55DN101M03L;Murata Manufacturing;Exact;Inductor Power Chip Unshielded Wirewound 100uH 20% 100KHz Ferrite 0.56A 1.204Ohm DCR 2220 T/R;Active;163;6.4;2028;Japan
2639;HF70ACB201209-T;TDK;Exact;Ferrite Beads Chip 10Ohm 25% 100MHz 0.6A 0.1Ohm DCR 0805 T/R;LTB;136;0.8;2023;Japan
2640;BLA31AG221SN4D;Murata Manufacturing;Exact;Ferrite Beads Chip Array 220Ohm 25% 100MHz 0.15A 0.25Ohm DCR 1206 T/R;Active;139;6.4;2028;
2643;BK2125HM102-T;Taiyo Yuden;Exact;Ferrite Beads Multi-Layer 1KOhm 25% 100MHz 0.4A 0.35Ohm DCR 0805 T/R;LTB;59;0.5;2023;
2645;BLM21AG102SN1D;Murata Manufacturing;Exact;Ferrite Beads Multi-Layer 1KOhm 25% 100MHz 0.6A 0.27Ohm DCR 0805 T/R;Active;191;6.4;2028;Japan
2647;TG110-RP55N5RLTR;HALO Electronics, Inc;Exact;Telecom Transformer 2(1CT:1CT) 16 Terminal Gull Wing SMD;Unconfirmed;2;Unknown;;China
2649;LTC3631IMS8E-5#TRPBF;Analog Devices;Automatic;Conv DC-DC 4.5V to 45V Synchronous Step Down Single-Out 5V 0.1A Automotive 8-Pin MSOP EP T/R;Active;22;10.0;2032;Malaysia | Thailand | United States of America
2650;LTC3631IMS8E-5#PBF;Analog Devices;Automatic;Conv DC-DC 4.5V to 45V Synchronous Step Down Single-Out 5V 0.1A Automotive 8-Pin MSOP EP Tube;Active;22;10.0;2032;Malaysia | Thailand | United States of America
2651;B82790S0513N201;TDK;Exact;Common Mode Chokes Dual 51uH 1.8kOhm 100kHz 0.5A 0.14Ohm DCR SMD Automotive T/R;Active;6;4.3;2026;China | Hungary
2652;744272102;Wuerth Elektronik GmbH & Co. KG;Exact;Common Mode Chokes Dual 1000uH 3.6kOhm 100kHz 0.95A 0.18Ohm DCR SMD T/R;Active;1;15.0;2037;
2656;742792040;Wuerth Elektronik GmbH & Co. KG;Exact;Ferrite Beads Multi-Layer 600Ohm 25% 100MHz 2A 0.15Ohm DCR 0805 Automotive T/R;Active;235;15.0;2037;China
2658;ERD116RS;Excel Cell Electronic;Exact;10X10 Size Sealed ConStruction Rotary Type;Unconfirmed;0;Unknown;;
2659;CRD16RM0CB;C&K;Exact;Switch DIP N.O./N.C. SP16T 16 Flush Screwdriver 20VAC 20VDC 0.4VA PC Pins 30000Cycles 2.54mm Thru-Hole Tube;Active;32;6.4;2028;China
2660;FSM12J;TE Connectivity;Automatic;Switch Tactile OFF (ON) SPST Round Button PC Pins 0.05A 24VDC 1.57N Thru-Hole Loose;Obsolete;11;0.0;;
2665;PHAP3301C;APEM;Exact;Switch Tactile N.O. SPST Round Button PC Pins 0.05A 12VDC 1.6N Thru-Hole;Unconfirmed;1;Unknown;;Denmark
2667;FSM10J;TE Connectivity;Automatic;Switch Tactile OFF (ON) SPST Round Button PC Pins 0.05A 24VDC 1.57N Thru-Hole Loose;Obsolete;11;0.0;;
2678;78B07ST;Grayhill;Exact;Switch DIP OFF ON SPST 7 Raised Slide 0.15A 30VDC PC Pins 2000Cycles 2.54mm Thru-Hole Tube;Active;22;6.4;2028;China
2680;78F01ST;Grayhill;Exact;Switch DIP OFF ON DPST 1 Raised Slide 0.15A 30VDC PC Pins 2000Cycles 2.54mm Thru-Hole Tube;Active;8;6.4;2028;China
2682;EPG201A;Excel Cell Electronic;Exact;Switch DIP OFF ON DPST 1 Piano 0.025A 24VDC PC Pins 1000Cycles/Switch 2.54mm Thru-Hole;Active;0;7.5;2030;
2684;SA-7051TB;NIDEC Copal Electronics;Exact;Switch DIP N.O./N.C. SP16T 16 Flush Screwdriver 0.1A 5VDC Gull Wing 2.54mm SMD T/R;Active;1;6.4;2028;
2685;SA-7050TA;NIDEC Copal Electronics;Exact;Switch DIP N.O./N.C. SP16T 16 Flush Screwdriver 0.1A 5VDC J-Hook 2.54mm SMD T/R;Active;1;6.4;2028;
2687;P25SMJ103-TR;PTR HARTMANN GmbH;Automatic;ROTARY CODE SWITCH;Unconfirmed;0;Unknown;;China
2688;TD04H0SK1;C&K;Exact;Switch DIP OFF ON SPST 4 Recessed Slide 20VDC 0.4VA Gull Wing 1000Cycles 1.27mm SMD Tube;Obsolete;20;0.0;;China
2689;218-4LPST;CTS Corporation;Exact;Switch DIP ON OFF SPST 4 Recessed Slide 0.025A 24VDC Gull Wing 1000Cycles 1.27mm SMD Tube;Active;1;6.4;2028;China | Taiwan
2690;CHS-04TB;NIDEC Copal Electronics;Exact;Switch Slide OFF ON 4PST Recessed Slide 0.1A 24VDC Gull Wing SMD T/R;Active;0;6.4;2028;
2691;GDH04S;TE Connectivity;Exact;Switch DIP OFF ON SPST 4 Recessed Rocker 0.025A 24VDC Gull Wing 1000Cycles 1.27mm SMD;Obsolete;2;0.0;;
2692;TDA04H0SB1R;C&K;Exact;Switch DIP OFF ON SPST 4 Recessed Slide 0.025A 24VDC Gull Wing 1000Cycles 1.27mm SMD T/R;Active;30;6.4;2028;China | United States of America
2695;A6S-3102-H;Omron;Exact;Switch DIP OFF ON SPST 3 Recessed Slide 0.025A 24VDC Gull Wing 1000Cycles 2.54mm SMD Tube;Active;48;6.4;2028;China
2697;S-1011A;NIDEC Copal Electronics;Exact;Switch DIP N.O./N.C. SP16T 16 Flush Screwdriver 0.1A 5VDC PC Pins Thru-Hole Bulk;Active;1;6.4;2028;
2698;TA3-1W2-V-T/R;Diptronics Manufacturing Inc;Exact;Switch Tactile N.O. SPST Round Button Gull Wing 0.05A 12VDC 1.81N SMD;Active;0;7.5;2030;
2699;MCTA3-1R2-V;Multicomp Pro;Exact;Switch Tactile N.O. SPST Round Button Gull Wing 0.002A 5VDC 1.81N SMD;Active;35;6.4;2028;
2700;T3BL-03-Q-T/R;Diptronics Manufacturing Inc;Exact;Tact Switch 3.7x3.7 J terminal SMT Type;Active;0;9.5;2032;China
2703;37205000001;Littelfuse;Exact;Fuse Cartridge Slow Blow Acting 0.5A 250V Radial 8.5 X 8mm Polyamide 66 Ammo CCC/KC/SEMKO/UL/VDE/cULus;Active;1;4.3;2026;Philippines
2705;37205000411;Littelfuse;Exact;Fuse Cartridge Slow Blow Acting 0.5A 250V Radial 8.5 X 8mm Polyamide 66 Bulk CCC/CQC/KC/SEMKO/UL/VDE/cULus;Active;1;4.3;2026;Philippines
2708;37211250411;Littelfuse;Exact;Fuse Cartridge Slow Blow Acting 1.25A 250V Radial 8.5 X 8mm Polyamide 66 Bulk CCC/CQC/KC/SEMKO/UL/VDE/cULus;Active;2;4.3;2026;Philippines
2709;37211250431;Littelfuse;Exact;Fuse Cartridge Slow Blow Acting 1.25A 250V Radial 8.5 X 8mm Polyamide 66 Bulk CCC/CQC/KC/SEMKO/UL/VDE/cULus;Active;1;4.3;2026;Philippines
2722;955012441;Molex;Exact;Conn RJ-11 F 4 POS 1.27mm Solder RA Thru-Hole 4 Terminal 1 Port Modular Jack 4/4 Cat 3 Tray;Active;41;7.5;2030;China | Ireland
2727;801-87-016-10-001101;PRECI-DIP SA;Exact;Conn Socket Strip SKT 16 POS 2.54mm Solder ST Top Entry Thru-Hole Box;Active;0;7.5;2030;Switzerland
2731;TSW-118-25-F-T-RA;Samtec;Exact;Conn Unshrouded Header HDR 54 POS 2.54mm Solder RA Side Entry Thru-Hole Bulk;Active;3;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2732;MTMM-108-07-S-D-275;Samtec;Exact;Conn Unshrouded Header HDR 16 POS 2mm Solder ST Top Entry Thru-Hole Bulk;Active;9;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2733;SQT-120-01-L-S;Samtec;Exact;Conn Socket Strip SKT 20 POS 2mm Solder ST Top Entry Thru-Hole Tube;Active;0;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2734;MTMM-120-07-S-S-275;Samtec;Exact;Conn Unshrouded Header HDR 20 POS 2mm Solder ST Top Entry Thru-Hole Bulk;Active;6;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2735;SQT-108-01-L-D;Samtec;Exact;Conn Socket Strip SKT 16 POS 2mm Solder ST Top Entry Thru-Hole Tube;Active;0;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2741;315-87-104-41-003101;PRECI-DIP SA;Exact;Conn Socket Strip SKT 4 POS 2.54mm Solder ST Thru-Hole Box;Active;0;6.4;2028;Switzerland
2744;09 18 510 7323;HARTING Technology Group;Automatic;Conn Shrouded Header (4 Sides) HDR 10 POS 2.54mm Solder RA Side Entry Thru-Hole Standard;Active;4;6.4;2028;Romania | Switzerland
2747;SS-103-T-5;Samtec;Exact;Conn Socket Strip SKT 3 POS 2.54mm Solder ST Top Entry Thru-Hole Bulk;Active;11;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2749;4,71033E+12;Wuerth Elektronik Stelvio Kontek S.p.A.;Exact;Conn Unshrouded Header HDR 2 POS 2.54mm Solder ST Thru-Hole Box;Active;0;15.0;2037;
2750;MTSW-102-24-G-S-270;Samtec;Exact;Conn Unshrouded Header HDR 2 POS 2.54mm Solder ST Top Entry Thru-Hole Bulk;Active;454;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2760;801-87-005-10-001101;PRECI-DIP SA;Exact;Conn Socket Strip SKT 5 POS 2.54mm Solder ST Top Entry Thru-Hole Box;Active;717;7.5;2030;Switzerland
2765;853-87-008-20-001101;PRECI-DIP SA;Exact;Conn Socket Strip SKT 8 POS 1.27mm Solder RA Side Entry Thru-Hole Box;Active;1;6.4;2028;Switzerland
2768;832-80-008-10-001101;PRECI-DIP SA;Exact;Conn Unshrouded Header HDR 8 POS 2mm Solder ST Top Entry Thru-Hole Box;Active;864;6.4;2028;Switzerland
2769;852-80-008-20-001101;PRECI-DIP SA;Exact;Conn Unshrouded Header HDR 8 POS 1.27mm Solder RA Thru-Hole Box;Active;0;7.5;2030;Switzerland
2772;852-10-008-20-001101;PRECI-DIP SA;Exact;Conn Unshrouded Header HDR 8 POS 1.27mm Solder RA Thru-Hole;Active;0;7.5;2030;Switzerland
2776;801-87-008-10-001101;PRECI-DIP SA;Exact;Conn Socket Strip SKT 8 POS 2.54mm Solder ST Top Entry Thru-Hole Box;Active;369;7.5;2030;Switzerland
2783;SQT-105-01-L-D;Samtec;Exact;Conn Socket Strip SKT 10 POS 2mm Solder ST Top Entry Thru-Hole FleXYZ™ Tube;Active;0;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2786;877580816;Molex;Exact;Conn Unshrouded Header HDR 8 POS 2mm Solder ST Top Entry Thru-Hole Milli-Grid™ Tray;Active;1626;7.5;2030;China | Hong Kong | Indonesia | Malaysia | Mexico | Singapore
2791;MMT-103-01-T-DH-P-TR;Samtec;Exact;Conn Unshrouded Header HDR 6 POS 2mm Solder RA Side Entry SMD T/R;Active;22;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2792;TLE-108-01-G-DV-K;Samtec;Exact;Conn Socket Strip SKT 16 POS 2mm Solder ST Bottom Entry SMD Tube;Active;15;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2793;TMM-112-03-L-S;Samtec;Exact;Conn Unshrouded Header HDR 12 POS 2mm Solder ST Top Entry Thru-Hole Bulk;Active;19;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2795;J0011D01BNL;Pulse Electronics;Exact;Conn RJ-45 F 8 POS 2.54mm Solder RA Thru-Hole 12 Terminal 1 Port Cat 5/Cat 6;Active;55;6.4;2028;China
2798;878313020;Molex;Exact;Conn Shrouded Header (4 Sides) HDR 30 POS 2mm Solder ST Top Entry Thru-Hole Milli-Grid™ Tube;Active;0;7.5;2030;Malaysia | Singapore
2800;833-43-008-30-001000;Mill-Max;Exact;Conn Socket Strip SKT 8 POS 2mm Solder ST SMD;Active;0;7.5;2030;United States of America
2801;833-87-008-30-001101;PRECI-DIP SA;Exact;Conn Socket Strip SKT 8 POS 2mm Solder ST Top Entry SMD T/R;Active;7;7.5;2030;Switzerland
2802;833-87-008-30-001191;PRECI-DIP SA;Exact;Conn Socket Strip SKT 26 Pos 2mm Solder St SMD Card;Unconfirmed;0;Unknown;;
2804;91601-305ALF;Amphenol Communications Solutions;Exact;Conn Board to Board RCP 5 POS 2.54mm Solder ST Top Entry SMD Dubox® T/R;Active;0;6.4;2028;France
2808;95278-801A10;Amphenol Communications Solutions;Exact;Conn Unshrouded Header HDR 10 POS 2.54mm Solder ST Top Entry SMD BergStik® T/R;Obsolete;1079;0.0;;France
2812;FTS-114-01-F-DV-A-P;Samtec;Exact;Conn Unshrouded Header HDR 28 POS 1.27mm Solder ST Top Entry SMD Tube;Active;5;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2813;62132821021;Wuerth Elektronik GmbH & Co. KG;Automatic;1.27mm SMT Straight Dual Pin Header WR-PHD;Active;0;15.0;2037;
2816;671 9749 1 07 44 1-TC;Wuerth Elektronik Stelvio Kontek S.p.A.;Exact;Board to Board Connection Pitch 1.27X2.54 mm;Active;0;15.0;2037;
2817;TSM-107-01-L-SH-P-TR;Samtec;Exact;Conn Unshrouded Header HDR 7 POS 2.54mm Solder RA Side Entry SMD T/R;Active;19;6.4;2028;China | Costa Rica | Malaysia | Singapore | Taiwan | United States of America | Vietnam
2820;855025009;Molex;Automatic;Conn RJ-11 F 4 POS 1.27mm Solder RA SMD 4 Terminal 1 Port Cat 3 T/R;Active;2;7.5;2030;Ireland
2821;S5B-PH-SM4-TB;J.S.T.MFG.CO.,LTD;Exact;Conn Shrouded Header (4 Sides) HDR 5 POS 2mm Solder RA Side Entry SMD T/R;Obsolete;4;0.0;;
2822;88882-2D08;ACES Electronics Co., Ltd;Exact;MXM EDGE CARD CONNECTOR, 230 PINS, 0.5MM PITCH;Active;0;6.4;2028;
2823;AS0B326-S78N-7F;Foxconn;Exact;Conn Card Edge SKT 230 POS 0.5mm Solder RA SMD T/R;Active;0;6.4;2028;China
2824;524652671;Molex;Exact;Conn Board to Board RCP 26 POS 0.8mm Solder ST Top Entry SMD SlimStack Automotive T/R;Active;0;12.2;2034;
2825;533092670;Molex;Exact;Conn Board to Board HDR 26 POS 0.8mm Solder RA Side Entry SMD Automotive T/R;Active;0;7.5;2030;
2827;UJ2-AH-4-SMT-TR;CUI Devices;Exact;Conn USB 2.0 Type A RCP 4 POS 2mm Solder RA SMD 4 Terminal 1 Port T/R;Active;1;7.5;2030;Taiwan
2829;10118192-0001LF;Amphenol Communications Solutions;Exact;Conn Micro USB 2.0 Type B RCP 5 POS 0.65mm Solder RA SMD 5 Terminal 1 Port T/R;Active;7;6.4;2028;China
2830;2174507-2;TE Connectivity;Exact;Conn Micro USB 2.0 Type B RCP 5 POS 0.65mm Solder RA SMD 5 Terminal 1 Port T/R;Active;0;7.5;2030;China | United States of America
2831;USB3065-30-00-A;Global Connector Technology;Exact;Conn Micro USB Type B RCP 5 POS 0.65mm Solder RA SMD 5 Terminal 1 Port T/R;NRND;1;1.0;2023;China
2832;524652071;Molex;Automatic;Conn Board to Board RCP 20 POS 0.8mm Solder ST Top Entry SMD SlimStack Automotive T/R;Active;0;12.2;2034;
2833;533092070;Molex;Exact;Conn Board to Board HDR 20 POS 0.8mm Solder RA Side Entry SMD Automotive T/R;Active;0;7.5;2030;
2838;533980671;Molex;Exact;Conn Shrouded Header (3 Sides) HDR 6 POS 1.25mm Solder ST Top Entry SMD PicoBlade™ T/R;Active;1;7.5;2030;Malaysia | Republic of Korea
2840;524653071;Molex;Exact;Conn Board to Board RCP 30 POS 0.8mm Solder ST Top Entry SMD SlimStack™ Automotive T/R;Active;1;7.5;2030;Japan
2842;HFJT1-1G06-L12RL;HALO Electronics, Inc;Exact;Conn RJ-45 F 8 POS 1.27mm Solder RA Thru-Hole 12 Terminal 1 Port;;0;Unknown;;China
2846;353620550;Molex;Exact;Conn Shrouded Header (4 Sides) HDR 5 POS 2mm Solder ST Top Entry Thru-Hole Sherlock™ Bag;Active;1;7.5;2030;Japan | Republic of Korea
